Make,Model,Year,Price,Mileage
Honda,Accord EXL,2009,11990,43998
Mini ,Cooper,2006,6995,62782
Subaru,Forester 2.5X Premium,2009,9495,56317
Kia,Sportage LX,2016,11995,30197
Hyundai,Elantra SE,2017,10199,75225
Ford,Escape S,2019,11998,56336
Chevrolet,Cruze LS,2014,8617,71002
Ford,Focus SE,2017,7999,67326
Mercedes-Benz,C-Class C 300 Sport,2013,10990,71481
Mercedes-Benz,CLK 430,2001,8995,57202
Hyundai,Sonata Limited Edition,2014,10998,58678
Nissan,Rougue SV,2015,11599,60359
Kia,Soul Base,2019,10499,74939
Nissan,Sentra SR,2018,10995,59946
Volkswagen,Passat SE,2016,10900,76847
Jeep,Renegade Trailhawk,2015,11895,49928
Scion,tC Base,2008,7000,66806
Mitsubishi,Mirage ES,2021,9499,61612
Chevrolet,Aveo LS,2007,4250,64864
Mercedes-Benz,S-Class S 430,2003,9900,50898
Chevrolet,Trax LS,2017,10240,71839
Mini ,Cooper,2013,10795,58248
Honda,Accord Crosstour EXL,2012,10990,74073
Kia,Optima LX,2015,7995,61324
Lexus,ES 330,2004,9495,57993
Hyundai,Sonata Sport,2017,10695,75595
Chevrolet,Impala LS,2010,5990,69364
Nissan,Versa Note S,2015,7899,71974
Nissan,Versa SV,2013,6495,75965
BMW,5 Series 528i xDrive,2016,12000,66198
Toyota,Corolla LE,2010,9695,42125
Nissan,Rougue S,2013,7900,41000
Mazda,Mazda5 Sport,2006,8990,49937
Honda,Pilot EXL,2011,11995,74670
Volkswagen,Golf,2010,7495,41190
Mini ,Cooper,2008,6395,68135
Kia,Forte LX,2016,9985,63667
Fiat,500 Sport,2012,7995,47822
Smart,Fortwo Passion,2012,5990,61870
Chevrolet,Bolt EV LT,2019,11888,44151
Fiat ,500 Pop,2012,7999,55439
Mitsubishi,Mirage ,2021,10795,55428
Chevrolet,HHR LT LT2,2011,7999,55886
Smart,Fortwo Passion,2013,7997,51502
Ford,Mustang Deluxe,2004,10999,51797
BMW,5 Series 545i,2004,10695,75474
Mitsubishi,3000FT SL,1994,9695,76200
Chevrolet,Malibu LS LS1,2014,7995,35453
Toyota,Camry LE,2003,9195,75998
Chevrolet,Equinox LT LT1,2015,9995,72766
Chevrolet,Equinox LT LT2,2015,9995,74416
Mitsubishi,Mirage GT,2020,7995,59333
Kia,Optima LX,2019,11999,74033
